NRIC,recommended_page_1,predicted_time_spent_1,recommended_page_2,predicted_time_spent_2,recommended_page_3,predicted_time_spent_3
S7747544U,8,12.9495208274534,7,12.693090390068,4,12.1399770034169
S7151870J,3,12.6662504167729,0,12.2162745019361,8,11.8728443525537
S7136201Y,8,14.3000561833058,3,13.318554222665,2,12.3373809593575
S4058418E,4,13.1427809737516,8,13.0951832024074,3,12.7389451543891
S6376505V,0,13.1876583989594,3,12.7930640919898,4,12.7717794565583
S4551303J,0,13.1098047470145,7,12.1317461220403,2,11.7729711897419
S5473598Z,7,11.7724750356495,3,11.0012261409557,0,10.6409698679414
S7756309X,4,12.86495094994,3,12.5490247317757,8,12.4568165307742
S7148065P,8,13.509643626197,7,13.4045935665272,0,13.1475619722876
S7151146X,7,11.344137764878,8,11.3436563268888,4,11.2915596074329
S5228010F,8,13.6254013868351,5,13.5010043912158,7,12.865665006881
S4084541R,8,14.6168781981962,2,14.5281278987162,5,14.2825606408759
S6675116G,0,13.3522174961423,7,12.6630304931691,3,12.5061033103686
S6630541B,0,14.8777520902876,7,14.4450937771297,8,13.8638825332211
S6841293Q,0,15.4806616635592,8,15.1048189603006,2,14.2593137353061
S6413513L,5,15.7716799911878,7,15.2646330396717,0,15.1978937335392
S5905026L,3,14.1335447545387,4,13.5892300820385,5,13.4265350281354
S8353221F,8,13.2423135804483,1,12.7559788512596,4,12.2401956468805
S7453424O,3,14.1679912225675,0,13.4960945567223,8,13.0425898296267
S5521676C,8,13.7524415486175,0,12.0930697260365,7,12.0555569647952
S5636209O,1,13.2786812572958,8,13.1099526543637,2,12.1487112665122
S8323592O,7,12.8601167868476,1,12.7125156530782,5,12.4143423633038
S4980844R,3,12.2414632980479,4,12.1498330737735,0,11.186335101687
S8125604K,4,14.8476250868599,8,14.7705043476994,0,14.7470440739487
S4134892F,5,14.0248344282765,1,13.9973682652123,3,13.4830214948162
S8928263S,3,14.9615893623513,4,13.6396749540625,7,12.7497373356896
S9146702U,7,12.22194333643,2,12.2089985311717,8,12.0677521710367
S5556523G,0,13.3233116738399,8,12.7680400405077,6,12.3878665085212
S9500259L,3,13.9398724432151,0,12.7172068289068,7,12.3134755201667
S9712954R,8,14.4880444607021,4,14.0917505339541,3,13.7340567790905
S7066091V,3,14.9715071448962,8,14.2328256744467,7,14.2215625644939
S6600066P,3,14.4134782388787,8,14.0394544815161,7,13.872690452887
S7849236X,4,13.0816743246611,5,12.4636797945573,2,12.1269356367155
S7361243S,8,13.6943272124923,1,13.1050081772979,2,12.8031785942776
S6600031T,7,15.6147783287428,4,14.4297056526463,0,14.1356676420391
S6775277Q,0,14.2251916199918,3,13.5513654830622,8,13.1107883926342
S8524586X,7,13.1999840721492,8,12.4170871855255,5,12.2498113618307
S7123987M,8,13.6819811006437,7,13.5773685736479,0,13.3197233625332
S9343524F,4,14.1877664984198,2,13.0876465041161,8,13.0813320453227
S8723984I,8,12.0140493825745,4,11.3471063148634,7,10.6313778806419
S9171002Q,2,14.6525272945679,0,14.0327824027174,7,13.4522408801708
S6610144D,4,13.3940782462038,5,13.3745273555419,8,13.0158923570052
S7110790G,8,14.7872611417186,7,14.457166233812,0,12.9917362063396
S4755881J,7,13.4516725088903,3,12.7673848523111,8,12.5042926197371
S6988014A,8,13.2395201144145,0,13.0460974824195,4,12.151419169935
S7315259Q,8,11.0172363680397,0,10.8112904847319,1,10.491041869347
S6942746C,0,15.0090298257537,3,14.9857020969964,2,14.6776851595185
S5657983Q,1,13.7052434401256,8,13.2582630585413,2,13.2304808916255
S8549748A,3,13.3581740497397,1,13.2325818000301,7,12.9297921900732
S8030725T,8,15.7097348639446,0,15.4088124788644,5,15.2887982145419
S6750965I,0,15.0812121576157,3,14.8809482026046,4,14.6866278488166
S6222113J,4,12.6003535217597,7,12.4841971406034,0,11.5965550133298
S6983105T,0,13.7084955675957,4,13.6111415179138,5,13.4235461796801
S5418016S,7,13.955772399039,8,13.550628762597,0,13.5505617269294
S9399369M,7,12.6420200014339,3,12.6191119326039,4,12.3359017063858
S7377768A,8,14.7895890258575,1,12.5647580241565,4,12.5424438499662
S9467052Y,1,13.3440324997441,3,13.3245375473886,8,12.8522845153126
S8951264W,3,13.3642349426234,5,12.8089058528297,7,12.7674387641201
S7116028R,8,14.2544871069489,7,13.2656096161961,3,12.2437069976225
S5875418W,0,12.3790035530657,4,12.1252780376847,7,12.0810122724549
S6736698Z,2,12.9981358844517,8,12.826881641193,7,12.7125048832757
S7287429W,8,13.4510322614058,0,13.4222411995895,7,11.9323927725778
S6470827I,3,15.249016129235,8,13.3699789112558,7,13.0521416565136
S5461391Y,7,14.0546687715778,4,13.4626944249799,3,12.687095797255
S7407038X,4,15.126909950001,7,14.1143381012911,3,13.4350764614605
S9344018A,7,13.7778439231649,4,13.4351391238526,8,13.3400091028289
S5476156W,7,15.1154891486844,4,13.386321968636,3,13.2953632770788
S4276044K,4,13.6304711238628,5,13.2710253843292,8,12.876406213209
S6001128L,7,14.6477096779908,4,13.4658122639761,3,12.9266543514235
S8708544T,4,12.1244176254084,0,11.0315340920351,3,10.9721479648326
S8399027A,7,11.8025498367757,4,10.6209648026331,0,10.5209137578102
S8732851S,0,14.3507691348045,3,12.9348196636302,4,12.5901598782059
S4353451I,3,14.09524925903,8,13.7370191363777,0,12.7211433273968
S6637517Y,0,13.4285904142238,3,13.3041014340833,7,12.7946334200611
S6610421M,7,12.1849788854586,0,11.6499768705462,3,11.1128677558977
S7424258X,3,11.8600467658038,7,11.6740814763304,0,11.4065900413786
S7938802S,0,13.373720709988,7,12.9989832876647,5,11.902446519711
S4792563H,7,11.5934487598487,8,11.3949162862252,5,11.0881715513283
S6450066W,8,14.8049283329984,7,13.6919957284545,2,13.1431808411381
S8783031G,4,12.6217153847068,3,12.3162203786457,0,12.1055299891338
S4008956K,3,11.092989808826,4,10.7808838044931,5,10.5017708594684
S8031384A,5,11.5516439053367,0,11.4428424467191,4,11.3435394870458
S8620392E,5,13.8026620396158,7,13.6855635197683,8,13.418256965708
S4044242O,1,12.1525794380408,4,11.8905711580582,7,11.5542794866925
S4160783L,7,12.1500070838302,1,12.0406645955131,2,11.905394066691
S9158550V,7,15.1317687953088,8,13.8617029818517,4,13.2047216583531
S6409351R,3,12.8006249863724,0,12.1089167529281,7,11.9073051700697
S9186942E,2,14.9238003561726,4,14.1091538316979,7,13.7986363536239
S6467187B,5,13.3097562686539,7,12.8422262492894,8,12.7235940357624
S8179972V,7,14.3576572315964,0,14.1501345970135,5,13.8411024597956
S4143040O,5,14.7790681527181,3,14.4449874802824,2,14.259878784575
S8650627M,8,14.3574640959624,5,13.8146903537431,1,13.2771228700801
S6569937K,5,11.8584937233817,2,11.6831423296657,8,11.3562207498532
S9294778R,0,12.4611246333559,3,12.4159925005951,7,12.1214408335834
S6373409H,2,15.1489066968648,8,14.5494320075782,4,14.2162380371619
S5339571M,8,11.8182270556646,4,10.9582538703582,0,10.9446306001075
S5707382E,0,13.6291229381171,7,13.5660755089682,1,13.2415855790127
S6489573P,7,15.5628556957565,8,14.687577363288,2,14.5365166931439
S5478212R,7,12.9315890335024,8,12.4688348563582,4,11.4090693785618
S9152232H,7,10.4397431614908,0,10.3652284182985,8,10.2345759802016
S4646153Y,0,10.8087569990597,8,10.1943477452176,3,10.0158930315586
S5796425U,7,13.3423021983512,3,13.1485374472104,0,12.4725793887862
S4216644Q,5,12.5232976158068,0,12.3857184671516,8,12.146958257084
S6319337R,0,11.8186595720874,3,11.4269866781889,4,11.4059815620262
S9852084O,4,11.3183243094219,7,11.2590629739549,8,11.1572181763546
S8044423D,4,15.2289509287091,1,14.5032530568022,3,13.8189232925701
S4300731F,3,14.9480738038111,8,14.4283960969657,0,13.9434637784049
S9396296K,8,14.1783613002284,0,13.9424129782083,3,13.7665248026486
S7762638I,8,15.6597918919547,0,14.3231079467283,7,14.2163239251855
S9889146Z,7,11.5723072031108,5,10.3505251393108,3,10.2980984039553
S6968681T,0,13.3688616764341,3,12.7469636862185,2,11.7716462244582
S4121238C,1,15.1546029556804,5,13.9077616903481,7,13.8780189854459
S4360690C,4,13.5522711745765,3,13.3991149573331,8,13.3372681311936
S4300811L,8,14.3730440877446,3,12.5254351772267,7,12.1189514452481
S6023551G,4,14.1560300728358,8,13.8620138396719,7,12.6528200891561
S7165079K,8,12.1061520544777,7,11.9378311803413,3,11.82500214442
S5279641Y,7,13.2216641080037,8,13.1312151047151,5,13.0010409726303
S6035419S,7,16.5129362034896,3,15.839777131968,4,14.4708638679112
S6881081E,0,12.928836272474,8,12.5665430780852,7,12.5523121005358
S5666442N,8,12.1625558815021,2,11.8773240565117,5,11.746574805095
S6547405W,2,11.4900191906938,8,11.4116540779894,3,11.361470457461
S4549934F,7,13.6415194206568,5,13.4197572803304,4,13.1331525697429
S7958091D,0,14.551001796966,2,13.5568482461337,8,12.5331831025666
S9704592P,4,12.6119418533334,1,12.5504981177879,3,12.5490338257233
S6206474X,7,11.8387326692762,2,11.4562283853351,8,11.2339723975276
S4695362A,2,12.8393035031438,5,12.6760959624182,8,12.1445556288234
S6588321H,3,10.8963919149218,5,10.4973233555597,0,10.4955140979304
S4653249K,5,11.174316825029,8,11.1184665544985,0,10.8950746745443
S6974127Y,0,12.0982629742558,5,12.0697630341161,8,11.9623964326688
S7271785A,8,15.4123345527758,0,13.887053574549,6,12.9452946760896
S6809565E,5,14.0516673483806,8,13.7872476887823,0,12.9369976878105
S8099220F,6,13.6453371539786,3,13.0762443686995,2,12.6835339338519
S7223304D,0,12.4521558090426,2,11.7364296063827,8,11.2804314338981
S6911666O,5,11.650447130293,0,11.5327710169015,8,11.5245440238579
S8862531O,1,13.0537072003981,8,12.9827854722226,7,12.6701580908784
S9726097X,6,13.9651364349796,3,13.4665994884047,2,13.3260002868994
S7004996P,3,13.4824875218661,8,13.3560765434126,7,13.2228980991733
S9265241K,3,13.7646937886042,0,12.7233559143381,6,12.5449586488802
S6494339O,3,16.8558985132282,8,16.2463224965537,7,15.8559080377916
S9580934S,0,12.6507043952144,2,12.5652096405792,7,11.9785246466114
S7033282A,3,14.6195753634396,5,13.4855757354899,8,13.3525247380961
S9681018M,5,14.4771203303078,0,14.1015350295356,8,14.0520704300741
S9726730Y,6,13.7382124742812,0,13.5462345276449,5,13.0539015841567
S9837657U,8,11.7242433717941,7,10.6107601501152,3,10.5950593788156
S6842699J,7,12.0991384487486,0,11.5033034623254,8,11.2447256545325
S9453764Y,8,13.9558987547049,0,13.9172764143966,3,13.2676597117111
S4067276N,4,12.2623947865602,8,12.1560745766519,3,12.0780135412731
S4810933X,7,13.0488666872252,8,12.9696302450781,0,12.2887709130087
S9425904Q,4,14.4264483491403,5,14.2719884915838,8,13.3279883093868
S9094523S,8,12.1516657869361,7,10.8179300747714,4,10.5693390545594
S7173864F,3,13.3608213103489,7,13.011503511323,8,12.7674326941725
S6760032J,3,12.91222134881,0,12.3762061230549,4,12.1861257705163
S9500633J,3,14.555812558046,8,13.3197372575656,7,12.9459497857306
S4754885Y,7,13.7674478272756,8,12.3892248200046,3,12.28951164956
S8469459P,7,12.9748948588427,3,11.2786198056619,0,10.6832066036441
S4211468R,4,13.2890704118694,8,13.2757941116716,0,12.9521845594507
S4083446F,3,14.5776424981048,4,13.5794020138458,5,12.6898588935215
S9773839I,4,12.4601095044398,3,12.3952971096238,5,12.1067062442228
S4498102U,4,15.2151485328297,7,14.9298471816229,3,14.5437713310405
S6064752I,3,14.5232096613273,7,14.083381321803,8,14.0619027624143
S8687035X,5,13.4046874880534,7,13.2903570208056,8,13.0290046124695
S4060699N,2,11.5908230570467,5,11.525880496112,8,11.3177955200816
S5229063U,8,12.2094063748535,5,11.4751843524336,7,11.1720919184923
S4535012I,2,13.6313805379789,7,12.6693026211562,8,12.6232525610889
S5263890Q,7,14.3243657820209,5,13.289743022917,8,13.1115481738116
S5130702X,7,11.9412769791009,3,11.5050794774913,2,10.4143537154453
S5780954Y,7,14.0843751686808,2,13.9917804553132,8,13.9409712119222
S4965751L,3,12.3226162361086,4,12.0962079074024,0,11.7511752906518
S6682632H,0,12.1308369715378,7,11.4594300880019,3,11.3056502252665
S8169654I,5,12.9886548526801,4,12.6631141013562,0,12.2464774911276
S7005552O,7,13.1717594887533,3,13.0317593308994,5,12.9684248026026
S5272819K,8,13.9098963520069,5,12.1105074092442,7,12.1072961069858
S6328030T,0,14.0861430805364,8,13.8001348481216,6,13.5086438550185
S9766694T,6,14.1981804320009,3,13.8567098054939,5,13.6809931391453
S8712836I,4,15.6898923124319,0,15.4023813274474,8,14.9554920946936
S6692340M,3,12.8506269708553,8,12.8323713016027,7,12.4098986147341
S5868818N,0,14.0654174506436,7,13.0717613024344,2,12.6295896940193
S7812561Q,5,12.6533885053679,4,12.1523250712023,2,12.0378904008907
S8429615T,8,15.6567874059359,7,14.4233310797061,3,13.9909557254814
S7963639G,0,12.1149245932177,7,11.7731105882795,3,10.6217658346121
S4150041Z,5,13.9025492436031,1,13.3468191010422,4,13.1988403946998
S9209850Q,3,13.3731417614969,0,13.2804985389725,1,13.2283897318191
S7322893W,2,13.7627302138839,8,13.1213197373679,0,12.9327725034434
S8388994F,8,11.4024672063603,0,10.7302886822142,5,10.66271473551
S9798611N,3,16.0896025226013,5,14.5887506535021,8,14.5878530998966
S7833010T,5,13.400047362975,4,12.7629756697143,8,12.5217881889226
S7618200T,7,12.8007643306518,8,12.5099012699855,3,12.0734025298529
S6751775U,8,14.3184086865319,0,14.2180838596551,1,14.0758546800502
S8829896D,3,14.209776905444,0,13.6400901525389,5,12.9849383152184
S5859337V,7,13.8102897521432,8,13.7062960666209,0,13.4094463933278
S6983297V,0,16.3856591426992,5,14.5922497158288,3,14.4408885890712
S7612891T,8,14.0365622121124,7,13.22380326212,2,12.6566192795342
S6963459N,8,12.1967747433675,0,11.8579592481849,5,10.9772995259862
S9103025A,8,11.1561283097986,7,11.1469420061496,0,11.0926423098153
S7358402V,8,13.7434086201795,7,12.8552577711899,0,12.443779148613
S6203047F,4,13.0098837776779,8,12.4833149295108,3,11.8968432211638
S6947182C,0,12.5961595962843,8,11.8776818893962,3,11.4052715167512
S6990743G,0,14.3668761862254,8,13.7451866806415,3,12.9029145289309
S6424303F,3,14.5323100514093,4,13.738024742707,8,13.0692777259914
S7146986I,7,12.6525062304431,0,12.6370578919777,2,12.5093715087998
S6422389L,3,13.8612286139557,2,13.3832658456173,8,13.3029995277751
S8867156O,7,12.5729093926309,8,12.4076340226656,3,12.1812576676812
S9741136C,4,12.9642512539245,8,12.7846480447626,5,12.4731397153944
S6850463J,8,16.4201127960951,7,15.5354490213475,4,15.4756582882694
S6202480T,4,13.5165704581603,8,12.9252639415125,2,11.9376023009473
S6822565G,8,13.5924543491629,7,12.7387022104204,0,12.4640818869471
S4021473J,7,11.8266716247452,4,11.7849147375348,3,11.4445485810651
S7204461Y,7,15.569099809436,0,14.9096403397982,2,14.1121182964673
S6087195F,8,12.7824032029352,4,12.7619961777566,7,12.6723607016899
S7232648G,8,13.6340108365619,2,12.8877835938265,0,12.8365364185283
S7368113C,8,15.9227320156505,4,14.6934935258818,2,13.6280591771005
S4749337E,3,15.5487010047179,7,15.3989996022752,8,15.3899971452271
S6425565K,7,12.2261699128809,3,12.0738054441092,8,11.7133440346306
S4817842H,5,14.5851212741644,8,13.3985755152808,4,12.8760013661538
S8378241D,2,14.6618157812317,8,14.3528591570244,7,13.9923380418669
S7087710K,8,13.2484622117442,0,13.2146905118023,3,13.1412302047183
S4571340U,7,14.5087722386509,5,14.2614218548957,2,13.358757316737
S6474709I,3,12.7244509055988,7,12.4849929888474,0,12.3796223475299
S8796361G,0,11.7759644427139,3,10.6997777130912,4,10.3383641077171
S4553733R,8,11.8379854301511,7,11.7681378521744,2,11.1541838113808
S6490497M,3,12.7252730538138,5,12.1540173672563,7,12.1134051208308
S7820769C,4,13.6742240499196,8,13.6113749669007,2,13.2442558256311
S5348789Z,4,11.8643187581368,8,11.7114486331877,7,10.8702727719078
S6869171O,0,14.546598662828,7,14.1409428120171,4,14.043036089079
S4999007T,3,14.6768717630363,7,14.5673847892715,4,14.4968350494248
S8739431T,0,10.9660084087732,4,10.9316055798724,7,10.9051639570873
S8317761J,4,14.5999404354938,8,13.8693112485713,5,13.5421723220445
S5112438Y,3,11.7798809539746,0,11.5699371743623,7,11.3856760156615
S6678088S,0,13.6772661446263,7,12.8749826831326,3,12.8068523415946
S6888630B,8,14.8184768876228,5,14.6451215589672,0,14.1986763906116
S7232897H,0,14.5721181365797,8,14.0671565851363,2,13.2803797578965
S9543376T,3,13.1063417798641,8,12.618001619654,7,12.2617542439173
S9171846N,1,12.998076333206,2,12.9239909035844,0,12.8926413036631
S6181216O,8,13.5056152286595,7,12.4558835418642,4,12.3047127777057
S8454563A,7,11.7909437390148,3,11.4103943647323,8,11.0630979642355
S7965509W,4,14.163652773656,0,14.0521630452011,8,13.5565739489301
S6178826E,8,12.582611374255,7,11.4189152916502,4,11.3052695326277
S6445859Y,7,12.973165384361,8,12.873923671159,0,12.3711967255494
S6843631Y,8,13.9742931928971,0,12.923423751091,7,12.7947731217924
S6866396U,5,13.5555259363446,8,13.1657470478497,0,13.1496547880162
S6699362W,3,12.8685689708782,7,12.6041940346854,0,12.5632914790508
S5678588V,8,12.8132735009589,0,12.663332712556,3,12.6254405368261
S5793873Q,7,13.5407521762429,1,13.1392092075948,0,12.9365496022362
S9605609Q,8,12.0191960271614,0,11.5056527792896,3,10.9880840042726
S7393065D,0,12.1846189509501,8,11.6995142573862,3,11.3712689925258
S6518229L,8,12.4429349659083,6,12.3307459732049,0,11.7913242906852
S9377642H,4,13.3376953697184,7,12.9478009256475,3,12.7745034769261
S6320782Z,2,14.7593187038627,8,13.3806093954862,7,13.2252657734303
S5585978V,7,14.4317837286647,0,13.9082934025997,5,13.262365965479
S4487609Z,4,11.8488203688094,8,11.6411179763793,7,11.1666835524599
S6580313U,5,13.6602443163865,3,13.6558782859244,0,13.3327972290712
S7041759M,5,14.0327944328537,7,13.5977717327981,3,13.5450666136979
S6321313I,0,13.1739453243316,3,12.3382061508229,6,12.1527799368728
S4281642T,0,12.9832759827543,4,12.1374708160485,8,11.638798055416
S5888338J,8,13.6842659767633,7,13.1771357049773,0,12.9932302996772
S8812056A,0,13.2509017708454,5,13.0314800277477,3,12.8203327679689
S6415178C,3,12.3515242994472,7,11.745475077145,0,11.3609907161156
S6825718C,4,14.1919946699997,7,14.177040112305,0,13.9518901460125
S9308691F,4,14.0594490957883,5,13.8140297726591,7,13.0462179831724
S7470937D,3,14.2004332280794,8,14.0570018651585,7,13.6103773981824
S9614181H,8,13.5099425059878,0,12.9744477042875,3,12.4394320430359
S9703781F,8,13.3971514848948,5,12.9259499567859,7,12.7997026963864
S7495647V,4,14.3898725242103,3,14.0726186564265,2,12.6333701355354
S5772619B,7,14.263966526452,1,12.4636439407613,3,12.3843268402151
S8695482Q,5,13.6554584750803,8,13.5574893464105,7,13.3878064424987
S6418748L,0,14.4617427754483,3,14.2116278541434,5,14.0431000077159
S7190441G,0,12.9936005585292,7,12.8511081240945,2,12.7041475999746
S6874695V,8,12.9485620605161,0,12.4351258497084,7,12.4187768941106
S8926537R,3,13.7617310689435,0,13.4611568021383,7,13.196227071806
S7492891D,7,14.4384029830685,4,14.0521783209608,3,13.7654287613248
S5747346R,1,13.5871381345437,3,13.1064019578285,7,12.8514636260664
S6283364X,8,13.7056015737885,0,12.9435202171859,4,12.5721267452767
S7201768O,8,13.8894674886416,0,12.4636150944084,2,12.3499718693961
S9020851Q,8,15.4539322732964,3,14.1169987582311,1,13.9305812439433
S8117461P,0,12.4490705374143,4,11.7219162825496,5,11.5961376780904
S9468431B,4,12.6363925538045,3,12.6134916263966,0,12.4939599277166
S9160847T,4,11.4173727331976,8,11.387496454068,2,11.3064504856839
